SPLITZKRIEG SCHEDULE SEASON IX,,,,,,,,,,
,,,Lane,,,,Lane,,,
,,,,,,,,,team,division
16-Jan,Fancy Pants,Spare Club For Men,39/40,26-Mar,Bowl'd Peanuts,E-Bowla,39/40,,Wolf Splitzers,A
,Roll Your Own,Gutter Mouths,37/38,,Gutterglory,Fancy Pants,37/38,,Gutter Mouths,A
,Lucky Strikes,Rolling Pins,35/36,,Spare Club For Men,Rolling Pins,35/36,,E-Bowla,A
,Jive Turkeys,Wild Llamas,33/34,,Jive Turkeys,Lucky Strikes,33/34,,The Boom Kings,A
,Bull City Rollers,Pin Pricks,31/32,,Roll Your Own,Solid Bowled,31/32,,Sparely Legal,A
,Pin-Ups,The Boom Kings,29/30,,The Boom Kings,Sparely Legal,29/30,,Village Idiots,A
,Sparely Legal,Bowl'd Peanuts,27/28,,Wild Llamas,Bull City Rollers,27/28,,Bowl'd Peanuts,A
,Solid Bowled,E-Bowla,25/26,,Pin Pricks,Hot Shotz,25/26,,Solid Bowled,A
,Wolf Splitzers,Village Idiots,23/24,,Gutter Mouths,Wolf Splitzers,23/24,,Pin-Ups,A
,Hot Shotz,Gutterglory,21/22,,Village Idiots,Pin-Ups,21/22,,Roll Your Own,A
,,,,,,,,,,
30-Jan,Bowl'd Peanuts,Solid Bowled,39/40,9-Apr,Pin Pricks,Rolling Pins,39/40,,Pin Pricks,B
,Bull City Rollers,Jive Turkeys,37/38,,Roll Your Own,Pin-Ups,37/38,,Bull City Rollers,B
,Pin-Ups,Gutter Mouths,35/36,,Gutter Mouths,Sparely Legal,35/36,,Wild Llamas,B
,Sparely Legal,Village Idiots,33/34,,Lucky Strikes,Bull City Rollers,33/34,,Hot Shotz,B
,Spare Club For Men,Lucky Strikes,31/32,,Village Idiots,E-Bowla,31/32,,Lucky Strikes,B
,Fancy Pants,Pin Pricks,29/30,,Wild Llamas,Fancy Pants,29/30,,Jive Turkeys,B
,Hot Shotz,Wild Llamas,27/28,,Jive Turkeys,Hot Shotz,27/28,,Spare Club For Men,B
,E-Bowla,The Boom Kings,25/26,,The Boom Kings,Bowl'd Peanuts,25/26,,Gutterglory,B
,Rolling Pins,Gutterglory,23/24,,Solid Bowled,Wolf Splitzers,23/24,,Fancy Pants,B
,Wolf Splitzers,Roll Your Own,21/22,,Gutterglory,Spare Club For Men,21/22,,Rolling Pins,B
,,,,,,,,,,
13-Feb,Hot Shotz,Bull City Rollers,39/40,23-Apr,Sparely Legal,Pin-Ups,39/40,,,
,Spare Club For Men,Pin Pricks,37/38,,Gutterglory,Wild Llamas,37/38,,,
,E-Bowla,Gutter Mouths,35/36,,The Boom Kings,Gutter Mouths,35/36,,,
,Pin-Ups,Wolf Splitzers,33/34,,Pin Pricks,Lucky Strikes,33/34,,,
,Sparely Legal,Roll Your Own,31/32,,Village Idiots,Solid Bowled,31/32,,,
,Rolling Pins,Wild Llamas,29/30,,Bowl'd Peanuts,Roll Your Own,29/30,,,
,Lucky Strikes,Gutterglory,27/28,,Fancy Pants,Hot Shotz,27/28,,,
,Fancy Pants,Jive Turkeys,25/26,,Rolling Pins,Bull City Rollers,25/26,,,
,Bowl'd Peanuts,Village Idiots,23/24,,Spare Club For Men,Jive Turkeys,23/24,,,
,Solid Bowled,The Boom Kings,27/28,,E-Bowla,Wolf Splitzers,21/22,,,
,,,,,,,,,,
27-Feb,Bull City Rollers,Fancy Pants,39/40,7-May,Jive Turkeys,Gutterglory,39/40,,,
,Wolf Splitzers,Sparely Legal,37/38,,Solid Bowled,Sparely Legal,37/38,,,
,Pin Pricks,Gutterglory,35/36,,Bull City Rollers,Spare Club For Men,35/36,,,
,Jive Turkeys,Rolling Pins,33/34,,Roll Your Own,The Boom Kings,33/34,,,
,Village Idiots,The Boom Kings,31/32,,Pin-Ups,E-Bowla,31/32,,,
,Wild Llamas,Spare Club For Men,29/30,,Wild Llamas,Pin Pricks,29/30,,,
,Hot Shotz,Lucky Strikes,27/28,,Wolf Splitzers,Bowl'd Peanuts,27/28,,,
,Roll Your Own,E-Bowla,25/26,,Hot Shotz,Rolling Pins,25/26,,,
,Pin-Ups,Solid Bowled,23/24,,Gutter Mouths,Village Idiots,23/24,,,
,Gutter Mouths,Bowl'd Peanuts,21/22,,Lucky Strikes,Fancy Pants,21/22,,,
,,,,,,,,,,
12-Mar,Lucky Strikes,Wild Llamas,39/40,,,,,,,
,Solid Bowled,Gutter Mouths,37/38,,,,,,,
,Village Idiots,Roll Your Own,35/36,,,,,,,
,The Boom Kings,Wolf Splitzers,33/34,,If you are down a,,,,,
,Bowl'd Peanuts,Pin-Ups,31/32,,bowler (best to ,,,,,
,Rolling Pins,Fancy Pants,29/30,,worst solution):,,,,,
,Spare Club For Men,Hot Shotz,27/28,,1. Eligible Subs,,,,,
,Gutterglory,Bull City Rollers,25/26,,2. Prebowling ,,,,,
,E-Bowla,Sparely Legal,23/24,,3. New Subs ,,,,,
,Pin Pricks,Jive Turkeys,21/22,,4. Penalty,,,,,
