SPLITZKRIEG SCHEDULE SEASON XI,,,,,,,,,,
,,,Lane,,,,Lane,,team,division
,,,,,,,,,The Boom Kings,A
14-Jan,E-BOWLA,GUTTER MOUTHS,39/40,25-Mar,BULL CITY ROLLERS,WOLF SPLITZERS,39/40,,Sparely Legal,A
,GUTTERGLORY,LUCKY STRIKES,37/38,,VALLEY OF THE BALLS,HOT SHOTZ,37/38,,Pin Pricks,A
,THE BOOM KINGS,JIVE TURKEYS,35/36,,ROLL YOUR OWN,PIN-UPS,35/36,,Valley of the Balls,A
,HOT SHOTZ,BOWL'D PEANUTS,33/34,,E-BOWLA,LUCKY STRIKES,33/34,,Hot Shotz,A
,PIN PRICKS,WILD LLAMAS,31/32,,THE GUTTERSNIPES,THE BOOM KINGS,31/32,,Bowl'd Peanuts,A
,SPARELY LEGAL,THE GUTTERSNIPES,29/30,,SPARELY LEGAL,FANCY PANTS,29/30,,Fancy Pants,A
,WOLF SPLITZERS,VILLAGE IDIOTS,27/28,,JIVE TURKEYS,WILD LLAMAS,27/28,,Wild Llamas,A
,SOLID BOWLED,PIN-UPS,25/26,,VILLAGE IDIOTS,GUTTER MOUTHS,25/26,,The Guttersnipes,A
,ROLL YOUR OWN,BULL CITY ROLLERS,23/24,,PIN PRICKS,BOWL'D PEANUTS,23/24,,Jive Turkeys,A
,VALLEY OF THE BALLS,FANCY PANTS,21/22,,SOLID BOWLED,GUTTERGLORY,21/22,,,
,,,,,,,,,Wolf Splitzers,B
28-Jan,BULL CITY ROLLERS,VILLAGE IDIOTS,39/40,8-Apr,FANCY PANTS,JIVE TURKEYS,39/40,,Roll Your Own,B
,WILD LLAMAS,SPARELY LEGAL,37/38,,GUTTERGLORY,E-BOWLA,37/38,,E-Bowla,B
,THE GUTTERSNIPES,JIVE TURKEYS,35/36,,LUCKY STRIKES,ROLL YOUR OWN,35/36,,Solid Bowled,B
,FANCY PANTS,PIN PRICKS,33/34,,THE BOOM KINGS,VALLEY OF THE BALLS,33/34,,Gutterglory,B
,GUTTERGLORY,WOLF SPLITZERS,31/32,,PIN-UPS,VILLAGE IDIOTS,31/32,,Lucky Strikes,B
,GUTTER MOUTHS,ROLL YOUR OWN,29/30,,WILD LLAMAS,THE GUTTERSNIPES,29/30,,Pin-Ups,B
,BOWL'D PEANUTS,VALLEY OF THE BALLS,27/28,,HOT SHOTZ,PIN PRICKS,27/28,,Gutter Mouths,B
,HOT SHOTZ,THE BOOM KINGS,25/26,,GUTTER MOUTHS,BULL CITY ROLLERS,25/26,,Bull City Rollers,B
,LUCKY STRIKES,SOLID BOWLED,23/24,,WOLF SPLITZERS,SOLID BOWLED,23/24,,Village Idiots,B
,PIN-UPS,E-BOWLA,21/22,,BOWL'D PEANUTS,SPARELY LEGAL,21/22,,,
,,,,,,,,,,
11-Feb,THE BOOM KINGS,BOWL'D PEANUTS,39/40,22-Apr,ROLL YOUR OWN,E-BOWLA,39/40,,,
,WOLF SPLITZERS,LUCKY STRIKES,37/38,,WILD LLAMAS,BOWL'D PEANUTS,37/38,,,
,PIN-UPS,GUTTERGLORY,35/36,,GUTTER MOUTHS,LUCKY STRIKES,35/36,,,
,GUTTER MOUTHS,SOLID BOWLED,33/34,,FANCY PANTS,THE BOOM KINGS,33/34,,,
,BULL CITY ROLLERS,E-BOWLA,31/32,,PIN-UPS,WOLF SPLITZERS,31/32,,,
,JIVE TURKEYS,SPARELY LEGAL,29/30,,BULL CITY ROLLERS,GUTTERGLORY,29/30,,,
,VILLAGE IDIOTS,ROLL YOUR OWN,27/28,,SPARELY LEGAL,PIN PRICKS,27/28,,,
,WILD LLAMAS,VALLEY OF THE BALLS,25/26,,JIVE TURKEYS,VALLEY OF THE BALLS,25/26,,,
,THE GUTTERSNIPES,PIN PRICKS,23/24,,THE GUTTERSNIPES,HOT SHOTZ,23/24,,,
