SPLITZKRIEG SCHEDULE SEASON X,,,,,,,,,,
,,,Lane,,,,Lane,,,
,,,,,,,,,team,division
16-Jul,Gutter Mouths,Fancy Pants,39/40,24-Sep,Pin-Ups,Wolf Splitzers,39/40,,The Boom Kings,A
,Sparely Legal,Jive Turkeys,37/38,,The Boom Kings,Lucky Strikes,37/38,,Roll Your Own,A
,Pin Pricks,Roll Your Own,35/36,,Bull City Rollers,Bowl'd Peanuts,35/36,,Pin Pricks,A
,Lucky Strikes,Village Idiots,33/34,,E-Bowla,Jive Turkeys,33/34,,Solid Bowled,A
,Hot Shotz,Solid Bowled,31/32,,Fancy Pants,Pin Pricks,31/32,,Lucky Strikes,A
,E-Bowla,Gutterglory,29/30,,Gutter Mouths,Spare Club For Men,29/30,,Hot Shotz,A
,Wolf Splitzers,Rolling Pins,27/28,,Roll Your Own,Solid Bowled,27/28,,Fancy Pants,A
,Wild Llamas,Bowl'd Peanuts,25/26,,Rolling Pins,Gutterglory,25/26,,Gutter Mouths,A
,Bull City Rollers,Pin-Ups,23/24,,Hot Shotz,Village Idiots,23/24,,Spare Club For Men,A
,The Boom Kings,Spare Club For Men,21/22,,Wild Llamas,Sparely Legal,21/22,,Village Idiots,A
,,,,,,,,,,
30-Jul,Pin-Ups,Rolling Pins,39/40,8-Oct,Spare Club For Men,Roll Your Own,39/40,,Wolf Splitzers,B
,Solid Bowled,Gutter Mouths,37/38,,Sparely Legal,E-Bowla,37/38,,Sparely Legal,B
,Fancy Pants,Roll Your Own,35/36,,Jive Turkeys,Bull City Rollers,35/36,,E-Bowla,B
,Spare Club For Men,Hot Shotz,33/34,,Pin Pricks,The Boom Kings,33/34,,Rolling Pins,B
,Sparely Legal,Wolf Splitzers,31/32,,Bowl'd Peanuts,Rolling Pins,31/32,,Gutterglory,B
,Gutterglory,Bull City Rollers,29/30,,Solid Bowled,Fancy Pants,29/30,,Bowl'd Peanuts,B
,Village Idiots,The Boom Kings,27/28,,Lucky Strikes,Hot Shotz,27/28,,Pin-Ups,B
,Lucky Strikes,Pin Pricks,25/26,,Gutterglory,Pin-Ups,25/26,,Wild Llamas,B
,Jive Turkeys,Wild Llamas,23/24,,Wolf Splitzers,Wild Llamas,23/24,,Bull City Rollers,B
,Bowl'd Peanuts,E-Bowla,21/22,,Village Idiots,Gutter Mouths,21/22,,Jive Turkeys,B
,,,,,,,,,,
13-Aug,Pin Pricks,Village Idiots,39/40,22-Oct,Bull City Rollers,E-Bowla,39/40,,,
,Wolf Splitzers,Jive Turkeys,37/38,,Solid Bowled,Village Idiots,37/38,,,
,Bowl'd Peanuts,Sparely Legal,35/36,,Gutterglory,Jive Turkeys,35/36,,,
,Gutterglory,Wild Llamas,33/34,,Spare Club For Men,Pin Pricks,33/34,,,
,Pin-Ups,E-Bowla,31/32,,Bowl'd Peanuts,Wolf Splitzers,31/32,,,
,Roll Your Own,Gutter Mouths,29/30,,Pin-Ups,Sparely Legal,29/30,,,
,Rolling Pins,Bull City Rollers,27/28,,Gutter Mouths,Hot Shotz,27/28,,,
,Solid Bowled,The Boom Kings,25/26,,Roll Your Own,The Boom Kings,25/26,,,
,Fancy Pants,Hot Shotz,23/24,,Fancy Pants,Lucky Strikes,23/24,,,
,Spare Club For Men,Lucky Strikes,21/22,,Rolling Pins,Wild Llamas,21/22,,,
,,,,,,,,,,
27-Aug,Bowl'd Peanuts,Gutterglory,39/40,5-Nov,Lucky Strikes,Solid Bowled,39/40,,,
,Wild Llamas,Bull City Rollers,37/38,,Wolf Splitzers,Bull City Rollers,37/38,,,
,Spare Club For Men,Solid Bowled,35/36,,The Boom Kings,Fancy Pants,35/36,,,
,Lucky Strikes,Roll Your Own,33/34,,Sparely Legal,Gutterglory,33/34,,,
,The Boom Kings,Gutter Mouths,31/32,,E-Bowla,Rolling Pins,31/32,,,
,Village Idiots,Fancy Pants,29/30,,Jive Turkeys,Bowl'd Peanuts,29/30,,,
,Jive Turkeys,Pin-Ups,27/28,,Wild Llamas,Pin-Ups,27/28,,,
,Sparely Legal,Rolling Pins,25/26,,Hot Shotz,Roll Your Own,25/26,,,
,E-Bowla,Wolf Splitzers,23/24,,Village Idiots,Spare Club For Men,23/24,,,
,Hot Shotz,Pin Pricks,21/22,,Pin Pricks,Gutter Mouths,21/22,,,
,,,,,,,,,,
10-Sep,Hot Shotz,The Boom Kings,39/40,,,,,,,
,Fancy Pants,Spare Club For Men,37/38,,,,,,,
,Wolf Splitzers,Gutterglory,35/36,,If you are down a,,,,,
,E-Bowla,Wild Llamas,33/34,,bowler (best to ,,,,,
,Bull City Rollers,Sparely Legal,31/32,,worst solution):,,,,,
,Roll Your Own,Village Idiots,29/30,,1. Eligible Subs,,,,,
,Pin Pricks,Solid Bowled,27/28,,2. Prebowling ,,,,,
,Gutter Mouths,Lucky Strikes,25/26,,3. New Subs ,,,,,
,Pin-Ups,Bowl'd Peanuts,23/24,,4. Penalty,,,,,
,Rolling Pins,Jive Turkeys,21/22,,,,,,,
