SPLITZKRIEG SCHEDULE SEASON XXI,,,,,,,,,,,,,
,,,,,,Lane,,,,,,,Lane
,,,,,,,,,,,,,
16-Jan,,Sparadigm Shift,,Bowling Stones,,25/26,27-Mar,,Valley Of The Balls,,Stinky Cheese,,25/26
,,Gutterglory,,Valley Of The Balls,,23/24,,,Pin-Ups,,E-Bowla,,23/24
,,Village Idiots,,Big Bowler Brand,,21/22,,,Bowl'd Peanuts,,Bowltron,,21/22
,,Gutter Mouths,,Bowl'd Peanuts,,19/20,,,The Guttersnipes,,Lucky Strikes,,19/20
,,Stinky Cheese,,Pin-Ups,,17/18,,,Mom Ballerz,,Sparadigm Shift,,17/18
,,Fancy Pants,,The Guttersnipes,,15/16,,,Big Bowler Brand,,Fancy Pants,,15/16
,,Lucky Strikes,,Hot Shotz,,13/14,,,Strichael Bowlton,,The Boom Kings,,13/14
,,The Boom Kings,,Mom Ballerz,,11/12,,,Bowling Stones,,Gutterglory,,11/12
,,E-Bowla,,Strichael Bowlton,,9/10,,,Jive Turkeys,,Village Idiots,,9/10
,,Bowltron,,Jive Turkeys,,7/8,,,Hot Shotz,,Gutter Mouths,,7/8
,,,,,,,,,,,,,
30-Jan,,Pin-Ups,,Valley Of The Balls,,25/26,10-Apr,,Village Idiots,,Lucky Strikes,,25/26
,,Strichael Bowlton,,Stinky Cheese,,23/24,,,Bowling Stones,,Pin-Ups,,23/24
,,Hot Shotz,,Fancy Pants,,21/22,,,Jive Turkeys,,The Guttersnipes,,21/22
,,Jive Turkeys,,Gutter Mouths,,19/20,,,Sparadigm Shift,,Valley Of The Balls,,19/20
,,Mom Ballerz,,E-Bowla,,17/18,,,Bowl'd Peanuts,,Hot Shotz,,17/18
,,Bowl'd Peanuts,,Lucky Strikes,,15/16,,,Gutterglory,,E-Bowla,,15/16
,,Bowling Stones,,The Boom Kings,,13/14,,,Bowltron,,Big Bowler Brand,,13/14
,,Gutterglory,,Sparadigm Shift,,11/12,,,Gutter Mouths,,Fancy Pants,,11/12
,,Village Idiots,,Bowltron,,9/10,,,The Boom Kings,,Stinky Cheese,,9/10
,,The Guttersnipes,,Big Bowler Brand,,7/8,,,Mom Ballerz,,Strichael Bowlton,,7/8
,,,,,,,,,,,,,
13-Feb,,Gutterglory,,Mom Ballerz,,25/26,24-Apr,,Lucky Strikes,,Gutter Mouths,,25/26
,,Strichael Bowlton,,Bowling Stones,,23/24,,,Fancy Pants,,Bowltron,,23/24
,,Village Idiots,,Bowl'd Peanuts,,21/22,,,Stinky Cheese,,Sparadigm Shift,,21/22
,,The Guttersnipes,,Bowltron,,19/20,,,Strichael Bowlton,,Gutterglory,,19/20
,,Valley Of The Balls,,The Boom Kings,,17/18,,,Big Bowler Brand,,Jive Turkeys,,17/18
,,Hot Shotz,,Jive Turkeys,,15/16,,,E-Bowla,,The Boom Kings,,15/16
,,Pin-Ups,,Sparadigm Shift,,13/14,,,Hot Shotz,,Village Idiots,,13/14
,,Stinky Cheese,,E-Bowla,,11/12,,,The Guttersnipes,,Bowl'd Peanuts,,11/12
,,Fancy Pants,,Lucky Strikes,,9/10,,,Pin-Ups,,Mom Ballerz,,9/10
,,Big Bowler Brand,,Gutter Mouths,,7/8,,,Valley Of The Balls,,Bowling Stones,,7/8
,,,,,,,,,,,,,
27-Feb,,Hot Shotz,,The Guttersnipes,,25/26,8-May,,Fancy Pants,,Village Idiots,,25/26
,,Bowl'd Peanuts,,Big Bowler Brand,,23/24,,,Jive Turkeys,,Bowl'd Peanuts,,23/24
,,Mom Ballerz,,Valley Of The Balls,,21/22,,,Bowling Stones,,Mom Ballerz,,21/22
,,Bowling Stones,,Stinky Cheese,,19/20,,,E-Bowla,,Valley Of The Balls,,19/20
,,Gutter Mouths,,Village Idiots,,17/18,,,Bowltron,,Hot Shotz,,17/18
,,Strichael Bowlton,,Pin-Ups,,15/16,,,Stinky Cheese,,Gutterglory,,15/16
,,Jive Turkeys,,Fancy Pants,,13/14,,,Lucky Strikes,,Big Bowler Brand,,13/14
,,Bowltron,,Lucky Strikes,,11/12,,,Gutter Mouths,,The Guttersnipes,,11/12
,,Sparadigm Shift,,E-Bowla,,9/10,,,The Boom Kings,,Pin-Ups,,9/10
,,The Boom Kings,,Gutterglory,,7/8,,,Sparadigm Shift,,Strichael Bowlton,,7/8
,,,,,,,,,,,,,
13-Mar,,E-Bowla,,Bowling Stones,,25/26,15-May,,Playoffs (1st rd),,,,
,,The Boom Kings,,Sparadigm Shift,,23/24,22-May,,Playoffs (Finals),,,,
,,Lucky Strikes,,Jive Turkeys,,21/22,,,,,,,
,,Fancy Pants,,Bowl'd Peanuts,,19/20,,,If you are down a,,,,
,,Gutterglory,,Pin-Ups,,17/18,,,bowler (best to ,,,,
,,Big Bowler Brand,,Hot Shotz,,15/16,,,worst solution):,,,,
,,Stinky Cheese,,Mom Ballerz,,13/14,,,1. Eligible Subs,,,,
,,Valley Of The Balls,,Strichael Bowlton,,11/12,,,2. Prebowling ,,,,
,,Gutter Mouths,,Bowltron,,9/10,,,3. New Subs ,,,,
,,Village Idiots,,The Guttersnipes,,7/8,,,4. Penalty,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,Me,,
,,,,,,,,,,,Martin,,
